Number,Tweet
1673,*de presente de aniversario eu queria vaga em medieval ganhei mais um celular (que era emprestado) fodido
20015,*EU ODEIO MEDIEVAL COM TODAS AS MINHAS FORÇAS
40540,"*Opah, saiu video aonde eu termino a minha torre medieval, confere ai.... NÃO ESQUECE DO LIKEEE! """
20016,*parece um kit de tortura medieval mas é só o material necessário pra eu cortar a minha unha do pé 
40541,*Minha maturidade pra fazer o trabalho de Medieval:
878003,*Eu queria viver na Era Medieval
40542,"*""""A única viagem q eu fui foi à viagem medieval"""" AHAHAHAH"""
38663,*é dificil assistir serie e filme de fantasia medieval pq eu sempre fico comparando com o senhor dos anéis bicho
851295,*gente sério essa última temporada de got mostrou tanto empoderamento feminino em um universo medieval que eu tô orgulhoso da minha série
1596376,*gossip girl medieval melhor descrição hahaha eu não conhecia essa mas as outras sim e eu gosto de todo tipo de série ahahah
40543,*se a prof de medieval liberar o esboço pra semana que vem eu fico um mês sem reclamar da matéria
2245,*O nome da matéria de hoje no MBA é RPG Business e eu acho que devia ter vindo de cosplay medieval
851294,*Ai bêbados brigam no meio do bar enquanto eu seguro o lustre do bar dai passa uma ruiva com vestido medieval e tudo fica em camera lenta
40544,"*AsSim que eu acabar a faculdade vou sair de casa,os pensamentos dos meus pais são muito limitados e medieval"""
884415,"*""""Eu queria viver igual na era medieval, de armadura."""""""
851297,*Hoje eu tava na chácara e fiz umas fotos do estilo medieval moderno
40545,*ai meu deus eu só queria uma lança de guerra medieval cravada no meu cranio
851289,"*eu não julgo. Se um cara daquele tamanho vem correndo na sua direção, a única saída é montar uma parede de escudos medieval"""
851296,*O guri q eu fazia filosofia medieval faleceu 
6419,*eu vou ter que fazer janta eu ja vou me preparando pra batalha medieval que é fritar frango
6418,"*MANO EU PIREI QUANDO VI ESSA CENA, AAA PORQUÊ QUE A EPOCA MEDIEVAL É TAO MARAVILHOSA???? AAAAA """
6415,*A única cosia que eu curto de medieval é os filem de fantasia medieval.
6414,*Eu <3 Medieval Celtic Folk Lute Fantasy of Magic Gothic Castle de Andrei Krylov http://www.deezer.com/album/15473294  @DeezerBrasil
6417,*Eu gosto! É interesse conhecer sobre o universo medieval. Mas se quiser posso indicar algo mais romântico
6416,"*vikings é uma série foda, mas eu não eu viviria um dia na era medieval"""
6411,*essa penalização medieval ainda existe? 
6410,*you are finished. Because you surrenderd to medieval political islam.
6413,"*eu sei exatamente o que o henry quer dizer com """"odeio medieval"""" e """"mas gosto de got e outlander"""""""
6412,"*Qdo eu falo q sou Áries com ascendente em Escorpião, as pessoas fogem ou riem de nervoso. Sinceramente, é bem medieval."""
1596377,*como eu arrumo fantasia medieval pra hj? Não consigo!!
40548,"*00h17, 17 de janeiro e eu fazendo o quê? Prova de Medieval"
874881,"*esse dias eu tava participado de um rp medieval, eu gostei bastante quero de novo"""
848731,"*Kkkk sonhei q eu era um daqueles filósofos da era medieval, q ficava indo de cidade em cidade pra passar a mensagem"""
9,*http://ift.tt/2owr3rr  #shoes HOKA ONE ONE MEN TRACER MEDIEVAL BLUE /WHITE RUNNING SHOE US 10 / EU 44 / UK 9.5
688237,"*Un magnífic concert del grup Airun ens ha traslladat a l'època medieval amb els textos narrats, cantats i musicats de #RamonLlull. #anyLlull"""
851292,*Ireland's sovereignty was raped by #EU #IMF led Troika.Dublin reduced to Berlin's medieval lackey same as Greece. 
855663,*Eu <3 Medieval Viking Music Magic Fantasy for Celtic Folk Lute and Classical Guitar de Andrei Krylov http://www.deezer.com/album/12302576  @DeezerBrasil
26959,*Não tô conseguindo me concentrar em medieval. A prova é quinta feira e eu estou... Não sei descrever!
26958,*eu querendo ficar de boa e sendo atacada por duzentos textos de medieval 
26957,"*Meu, eu amo tbm td q é tp de filme do tempo medieval e tal, mitologia, fantasia """
26956,*SHARIAH IN ACTION!
26955,*#WomensMarch This what you want? Buy a ticket and go marry a muslim then. Do NOT bring that medieval shit to US/EU! 
26954,"*Estudar pra medieval tá acabando com a minha mente, mas eu gosto tanto das aulas e a Renata me vem com esses textos eu só penso em morrer"""
26953,*Exactly. Can you blame the EU citizens for being upset? Islamic culture can be medieval compared to the west.
26952,"*Melhor recomeçar a série SURVIVAL, eu fugi do tema de builds q no caso era medieval e fui para moderna e tá estranho..."""
26951,"*Será que eu sou medieval? Baby, eu me acho um cara tão atual. Na mídia da nova idade média, na mídia da novidade média"""
26950,"*Na era medieval eram as gordas. Hj são as magras. Eu prefiro um meio-termo, com ou sem celulites kkkkk"""
859234,*pelo amor de deus alguém fala pra minha professora de medieval e o meu de sociologia postarem essas notas EU NAO TO BEM
871823,"*Toda vez que eu passo em frente do medieval eu lembro do André e o pessoal do """"os sem fígado"""" zoando ele """
1596381,"*Eu tô com duas faltas em medieval, não sei da onde, mas estou"""
884421,*Toda vez que estudo período medieval eu imagino tudo nublado gnt morrendo fogueiras e rebeliões de servos com um Tridente e tocha flamejante
859242,"*Eu acho que a pessoa que montou a pista colocou no Google """"ancinho medieval"""" e pegou a primeira imagem, pesquisem pra vcs verem"""
859243,"*velho...sem zuera nenhuma. Assiste. Só isso que eu te falo. Tinha tudo pra eu não gostar: dragão, medieval e bla bla bla..."""
859240,"*Sonhei que a @mustnabila e a @aquelajapa faziam parte de uma comunidade medieval"""" e eu tinha que fotografa-las na floresta"""
859241,*mano eu nunca gostei de dorama medieval eu sempre achei muito chato de assistir
859246,"*Na Taverna Medieval, você pode rolar um d20 pra pegar um drink aleatório a preço promocional, tirei a poção de mana que eu queria  """
859247,*gente hoje na aula de medieval eu descobri que a idade de jesus ta errada
859244,*qnd eu for rica vou fazer uma festa medieval
25452,"*to caindo de sono já, credo"""
859248,*Não me considero fora de todos os padrões de beleza = certeza que eu arrasaria vários corações num reino de anões de fantasia medieval
859249,*Eu fico aflita dms quando cai energia me sinto na era medieval so com a luz do cel esperando alguem me atacar q agonia menina
884428,*EU QUERO SABER É DE MINECRAFT MEDIEVAL E HAWK MALA
884429,*eu particularmente gosto de assistir game of thrones em 360p me sinto mais medieval tipo aquelas senhoras q assistem novela na tvCultura
881188,"*Yes -if you are European - but a 16:1 disadvantage if you are not, - yes that`s 16:1 if you are from outside the EU. Medieval"""
881189,*Bwau ein Llys yn cael eu ffurfio / Forming arches at our medieval court. #hlfsupported #llysllywelyn #MakingHistory
23565,*um dia realizarei meu sonho de ir no motel medieval eu e meu companheiro vestidos com trajes medievais
25457,*ag só porque eu sonhei com o Batman cavaleiro medieval
881186,*These are Obama's peaceful needy Muslim Widows & Orphans who we must show compassion & kindness 
848728,*Drawing some historical parallels between medieval Iberian peninsula & today's EU. @ABelhaouchet.worpress.com
868840,*quatro da manhã eu eu fazendo prova de medieval a que ponto eu cheguei
868841,*eu já to desde já sofrendo pela prova de sexta e de ansiedade pela nota de medieval :(
868842,"*mano, qnd vc vier me visitar"
25456,"*... in Maastricht, conference: Parchment, Paper and Pixels. - Medieval Writing and Modern Technology, Regional Historic Center Limburg"""
865894,"*putz, eu tenho bode do taro de Marselha. Acho medieval demais, muito fatalista."""
25455,*To na 6ª naquele ep medieval doido que o house leva... — eu amo essa serie demais eh serio aaaaa eu acho ate... 
1588171,"*Vai ter um projeto de arqueologia quarta no Goeldi, mas não vai dar pra eu ir pois tenho prova de medieval """
874892,*se fosse na era medieval eu seria parte do navio e tripulação
835753,*#medieval #traditions tolerated in #EU 
25454,*Graças ao Paul Veyne eu achei minha ligação entre Antiga e Medieval
13466,*Looks like I have a couple of extra Sir Barksalot pets AND Medieval Hoverboards! Anyone for a #WildStar EU giveaway?
23564,"*Se História Medieval não é minha matéria favorita, eu não sei qual é"""
1596383,*eu sou assim com toda serie q envolve rei rainha reino guerra epoca medieval da preguiça dms mesmo kkk
3041,"*O Pica das galaxias de 2017 , tematica que eu curto pra caralho, Era medieval, Vikings (apesar de ser moreno) kkkk"""
3040,*Tomare que eu pegue o texto do seminário de história antiga e medieval que fala sobre o demônio
3043,*Africa? No this is Paris.
3042,*The EU allowing revolting medieval third world scum into a sophisticated first world society was always a recipe for disaster  
3045,"*Será que eu sou Medieval? Baby, eu me acho um cara tão atual."""
3044,*SERÁ QUE EU SOU MEDIEVAL NANANANANANANAL BABY EU ME ACHO UM CARA TÃO ATUAL
1588166,*nao sei se eu baixo o 1 ou o medieval aaaaaaaaaaaa
3046,"*Vontade de comer um lanche medieval """"oi yan vamos comer um lanches medieval eu pago pra vc"""" kd o amor no coração das pessoas"""
881185,*The EU is to blame they set rules for educated people not barbaric medieval religious Muslim . 
1588170,"*Um, the Blitz? & our modern EU parliament is outdated, but medieval UK laws twisted to destroy UK NHS, state, human rights isn't?"""
865892,"*eu queria que me esticassem naqueles aparelhos de tortura medieval agora, acho que ia ser um favor, pq a minha coluna..."""
881187,*eu tenho que estudar mais sobre a Era Medieval
865893,*Eu a chegar à resi e um preto despeja um balde de água pela janela. Aquilo passa me a 30cm. fdx mas estamos na era medieval. fdx q atrasados
1592812,*Eu nao aguento mais esse trabalho de medieval 1 aloooooooo nao dá mais
289,"*This time it concerned the title, either CROSSROADS """"Movement in Medieval Europe"""" or CROSSROADS """"Travelling Through the Middle Ages""""."""
288,"*They had positive associations with 'travelling', and felt that 'movement in medieval Europe' sounded slightly boring."""
884414,*na verdade eu caguei pra oriental e medieval e me dediquei demais a ameríndia mas me fodi também
1678,"*cara, muito legal!! Pra quem gosta de coisa medieval, tipo eu é maravilhoso ahahhaah """
4,"*Just Googled the origins of the Surname Tebbit. Medieval English, but French & German if you go back far enough. Maybe he should be told."""
1596371,*SE ASIA MEDIEVAL NAO GANHAR EU VOU CHORAR ATE AMANHÃ
281,"*Comemoração dos aniversariantes do mês @thiagoeulee , vmayfair e eu! @ Taverna Medieval https://www.instagram.com/p/BR9zwgSFqtc/ """
280,"*hoje eu sonhei que tava em um lugar onde ia rolar um torneio medieval, mas estávamos no tempo atual"""
283,*eu não tenho um nome pra chamar. mas eu discordo do que você diz sobre atividade física e que certos canais de TV não é p isso
282,*Eu nao pago Sportv pra ver guerra medieval virtual cara. Nao faz NENHUM sentido. Passa no Multishow. So isso q contesto. 
285,"*a festa do deart tava só a era gótica medieval das trevas, aí eu encontrei @highlyhighh e de repente tudo floresceu renascença da vinci etc"""
284,*Westminster attack what we know so far;
287,*And what do you think? And why? A. CROSSROADS Movement in Medieval Europe. B. CROSSROADS Travelling through the Middle Ages.
286,*inclusive eu n passo cera faz anos pq pra mim isso eh tortura medieval
3760,"*Não gente mudo o que eu disse, a Rússia tá na era medieval ainda """
3761,*Deputado russo quer transformar brigas entre torcidas organizadas em esporte https://glo.bo/2n69wSi  #Correio24h 
3762,*ai não nego tenho uma preguiça de coisa medieval 
3763,*COREIA + MEDIEVAL + ZUMBI???? WHAAAT?
3764,*Olha eu não vou mentir meu plano é ir trabalhar no Louvre na parte de medieval e virar amiga pessoal do Karl Lagerfeld enquanto isso
3765,"*Tem vezes que eu queria tanto ter sido da época medieval, mesmo sem saber como era direito """
3766,"*Eu ando com bastante maturidade pra discussões, já mando logo ir se foder, cansado dessa galera medieval sexista do cacete, bando de Temer."""
3767,*na real eu tenho preferido mil vezes upar o sims medieval que ficar online
3768,"*Acho que eu n vi no cursinho foi ano passado em história medieval msm, mas eu acho que n tem quase nenhum sentido JISFHJSFKK"""
3769,*Tipo em Zelda quando eu consigo o arco e flecha eu nem uso mais a espada direito pq eu adoro dar uma de sniper medieval
848732,*O que é bruxaria? Eu sou Católica Apostólica Romana... eu uso o Malleus Maleficarum... bruxaria é Medieval... o que vocês têm é Putaria.
848733,"*Eu queria é ser ferreiro medieval, faculdade nois faz porque é obrigado"""
848734,"*pior que nao. Pode até parecer, mas eu não me acho digno não. (Rapaz, falei como um cavaleiro medieval)"""
848735,*Então você diz
848736,*Me deem de presente romances da época medieval eu sou totalmente apaixonada por eles
848737,*a análise de medieval é em dupla mas eu não sei quem é minha dupla 
25453,*eu vou dar uma customizada como se fosse medieval sabe e colocar na parede skhskdhkh
18364,"*KKKKKKKKKKKKKKKKKKKKKKKKKKK EU SOU MEDIEVAL MESMO, 21 ANOS NAS COSTAS"""
25451,"*ja eu queria estar em um campo de batalha medieval decapitando inimigos e esmagando ossos (zueira, eu nao) """
25450,*qria ver um filme/série mas to completamente sem saco.
18361,"*Quando to sem vontade de ir pra academia eu penso """"e se eu acabar parando num mundo paralelo medieval? melhor eu ter uns musculos ne"""""""
18360,"*Eu amo tanto Galavant, melhor série de comédia/musical/medieval! Vou sentir saudade. """
18363,*tô olhando minha primeira prova de medieval e eu escrevi tanta bosta kkkkkkk
18362,"*Hoje é só eu e ele!  neném com a vovó inventamos de  conhecer uma Taverna medieval, se liga na… https://www.instagram.com/p/BQYtfnbAfla/ """
859268,"*é romance de história medieval. não sei se tu curte, mas eu amo de paixão"""
25459,*@Nigel_Farage went medieval on members of the EU Parliament. And then...
25458,"*Mas a minha vida sempre brinca comigo, "
884417,*sei nem como vc conseguiu socorro
34510,*Occupational licensing is a clear example of a government-imposed barrier to opportunity http://www.forbes.com/sites/jaredmeyer/2017/01/23/new-congress-can-limit-occupational-licensing/ …
859269,*Hj tem prova de Brasil I e eu ainda to com a cabeça em Medieval
3038,*Overt #Radicalisation & #polarisation in #Polish politics of great #concern.  #Medieval #Catholic radicals want out of #EU? Call #referendum
3039,"*eu fui tão bem na prova de medieval q eu to sentindo um alivio na mente, se chama dever cumprido"""
3034,*@MrsC_46 this is the medieval country they want in the eu
3035,*Será que sou só eu que vejo Suárez nos TT e acho que estão falando de filosofia medieval e metafísica?
3036,*O discurso de Temer mostra o que eu já sabia: ele é medieval. Nem deveria estar na política. Peraê: o Brasil é... http://fb.me/1Wl9ZfDfm 
3037,*Who would ever have guessed? Ordinary #rabbithole is an entrance to the secret #medieval #cave https://goo.gl/Xbx6bs 
3030,"*Mês q vem vai ter uma feira medieval na Quinta, eu nem acredito q finalmente vou provar o hidromel."""
3031,"*Que ódio que eu tenho de história medieval, pqp"""
3032,*Famous medieval castle in Romania may be restored with EU funds at http://ift.tt/1d8TJGg  #Romania #ROM #ro #news
3033,*#SaiaJustaAoVivo tom ze falando que uma cidade no interior da bahia na decada de 40 era semelhante na idade medieval EU SEMPRE PENSO NISSO!!
859264,"*Me sinto na era medieval quando falo que sou evangélica, e todos me olham como eu fosse a unica"""
688248,"*mas dó, peninha e etc não tenho não, só acho que não soluciona nada, vira medieval, barbárie e etc. MAS QUEM SOU EU NÉ"""
688249,*Agora eu to vendo uma que é Shannara e outra que é outlander só que outlander n é bem medieval
859265,*Hoje eu Amo!!! Tenho castelo!!! mas me sinto medieval... Sera?
688242,*Entrada do Castle San Marcus. 
688243,"*US and the EU, friends of the terrorist islamic medieval state... """
688240,*não consigo dormir porque eu vivo achando que vou acordar num calabouço medieval e o ramsey snow vai aparecer e cortar meu pau fora
688241,*eu depois dumas cachaça medieval
34511,"*eu tenho desse bolsonaro ganhar em 2018, vai ser um inferno pras mulheres e lgbt, vai ser tipo na epoca medieval em q eramos caçados"""
688247,*eu não acredito que estou escrevendo Gerard Way correndo por uma igreja com uma espada medieval nas mãos pra salvar Frank Iero.
688244,"*The """"free"""" and """"democratic"""" society the US, Europe want to see in Syria. https://twitter.com/MaxBlumenthal/status/818483644838899712 …"""
8,*EU is showing its hostile towards the UK so let's put the UK first and sod the medieval farming practices in France and the EU
685409,*menor maluco estupra filha minha eu faço questão de virar gay por algumas hora e comer ele depois nós faz umas tortura medieval e mata fim
871838,"*O que eu tenho de amor por Medieval, sobra de ódio por Tendências."""
36853,"*Share more wealth-responsibility,dignity-equality.History:Roman Servile wars,popular revolts in late-medieval Eu,French Rev,AmericanRev"""
36852,*médiéval t'as eu cmb moi j'ai pas eu mes notes fait aller voir baraton non?
36851,*se fosse era medieval eu teria partido pra um Romeu e Julieta com final trágico de 2 reinos em guerra com eles enterrando
36850,*George Soros: Understanding the Man Behind the Mayhem http://russia-insider.com/en/politics/george-soros-man-behind-mayhem/ri18541 …
40535,*eu n to querendo falar nd n mas pra informacao da engracadinha ali queria ressaltar q na europa medieval ruivos eram queimados vivos........ 
40534,*1980..Banda alemã. Eu amo.. Tem esse estilo medieval sabe..Me deixa louca! 
40537,"*Lucas hj me fez a seguinte questão: """"vc tem uma calculadora científica"""" "
40536,*é uma guerreira mesmo https://twitter.com/capricho/status/821376343845797888 …
40531,"*a weakened EU is one where every region (CAT, Bretagne) is a member state. Thats medieval"""
40530,*eu considero como Ouro Preto da Alemanha so que mais bonita com toda aquela estrutura medievaltem mais museu que pessoa.
40533,*Sinto que tô tendo uma noite frenética quando eu me encontro ouvindo um funk e mudo para uma musica medieval e já to pensando no pop dps
40532,*achei uma música medieval que eu fiz no começo do ano nossa
5,*Weren't you in those Eu inhouses yesterday?
40539,*#itunes #ibooks A Thyme and Place - Lisa Graves & Tricia Cohen: A Thyme and Place Medieval… https://goo.gl/fb/pv4e8L 
40538,*Eu não consigo sentir pena desse povo morrendo dentro do presídio enquanto brincam de guerrinha medieval
16785,*Finalmente encontrei esse álbum! 
16784,*E me perguntam o pq de eu ter vontade de viajar no tempo até a era medieval! Cara isso é muito foda! http://fb.me/8hHyqeRGM 
16787,*eu não sei se a minha parte favorita são as 400 chaminés horrorosas ou essa porra dessa torre medieval
16786,*eu já tava sendo irônica miga agora com certeza eu prefiro uma tortura medieval
16781,"*Tô vendo um filme ruim da porra, mas tem tanto cabeludo bonito e uns look medieval que eu vou aguentar até o fim."""
16780,"*Cara eu amo série, mas n me pede pra assistir Nada medieval, q eu não gosto"""
16783,"*zapeando os canais na madruga, caiu em um filme do corujao, meio medieval e tal, e ai tinha uma princesa chamada Agnes,e eu gostei"""
16782,*eu amo day by day me lembra coisa medieval idk
683364,*como eu queria voltar no passado! mas tipo passado mesmo medieval!
868827,"*Bah, na real eu meio que piro com a parte medieval e com a transição do feudalismo pro capitalismo"""
16789,"*sim, o cara é dms sabe ser altoss vilão. "
16788,*esse aí é da era medieval o que eu falo ele leva a alma para o céu ou inferno 
835757,*acho que eu ja assisti todos os filme de guerra medieval que existe
7739,*Pra que resolver meus problemas se eu posso ler livros de romance medieval????
7738,"*eu odeio fazer mala, é pior q tortura medieval"""
683366,*Eu tenho certeza que meu professor fala de behaviorismo em mongol medieval porque eu não entendo NADA
1596368,"*Eu amo história medieval, vou seca nos filmes com história assim mas muitas vezes não e bem aproveitado"""
7733,*caralho queria muito usar algum dia ALSKAL 
7732,*Eu to começando a acreditar q o good vibes pós-moderno tem um papel bem parecido com a igreja medieval: manter o rebanho cego mas feliz
7731,*Hoje foi a noite em que eu me vi numa aula de História Medieval e saí correndo.
7730,"*Caralho eu sempre fui fascinado em história medieval, agora assistindo vikings eu fiquei mais ainda"""
7737,*a fernanda tá querendo levar uma espada medieval pra apresentar o trabalho dela na puc EU AMO ESSA MENINE
7736,*ah que porra acho que nem vou pra faculdade nessa chuva do caralho
7735,*eu tenho fases memes 
7734,*Chivalry Medieval Warfare EU Steam Key https://shakeboxing.com/product/chivalry-medieval-warfare-eu-steam-key-2/ … #onlinegaming
31711,"*Well, EU legislation has not been able to cope with predators. Even here, medieval thinking is spreading. """
1191,"*germans(hi iq) were defaeted twice,russia was cut to size;in medieval eu brits lmade others shed blood for them.thoda history padh lo"""
31710,*Explore with us a charming medieval village just an hour away from Madrid! Check us out at explorespain.eu! 
31713,"*Eu já sabia que ia reprovar em medieval 2 mas ver a nota lançada no quiosque é muito triste, não tava preparada"""
884430,"*eu também não, para mim era gesso mesmo. Sou muito medieval credo """
874883,*EU TÔ MORANDO EM ''MEDIEVAL II'' DO CAZUZA
878002,"*vocês podem pensar que eu faço os cartazes do modernismo funkeiro ao léu, mas tava agora pesquisando paleta de cor medieval por causa dele"""
1190,*It is not just Turkish politicians that recently use medieval terms and concepts. EU member state - Croatia's... http://fb.me/4EBIhOR3P 
6420,*quando eu der aula de história medieval vou fazer isso  
6421,*Good morning @EU_H2020!  We are the 'MALMECC' project from the University of Oxford - Medieval Music and Court Culture. Very busy here...
6422,*isso é só o alemão do polo medieval que faz hauahaua eu não
6423,"*eg Normans, courtiers from Europe, religious links. Not isolation one minute, Medieval EU membership next"
688246,*Rpg medieval? 
871834,"*eu ainda não comecei a ler kingdom au, talvez porque coisa medieval me encha o saco, mas espero que seja boa que nem as outras"""
838152,*o medieval eu gostava. Ria pra caramba deles adivinhando na hora as charadas do Jovem Nerd hahaha
838151,"*Eu gosto mais da trilogia medieval. Mas individualmente, o melhor é o 1º cyberpunk."""
838150,*É impressão minha ou eu li que a Isadora escuta música medieval? Ela coloca no spotfy quando vai limpar o calabouço e as espadas?
688245,*quando eu ouço Aurora eu só consigo pensar em uma coisa: trilha sonora de uma série medieval?
1599998,*Eu começo a falar de X coisa daí eu falo de medieval Jesus Cristo cachorros futurismo cirurgia dentária aborto de irmão
1596384,"*aqui, eu nem mexo com essas polêmicas, pq o pessoal daqui é bem era medieval."""
1599991,*so q eu queria era um drama medieval
1599990,*eu tbm! e o começo parece trilha sonora da época medieval e muda pra um instrumental que eu tbm não gosto. zzz
1599993,"*diga que eu tenho pensamento medieval mas eu não ligo, acho que se o bandido mata, tem que ser morto, simples"""
1599992,"*eu tô muito perdida em medieval, puta merda"""
1599995,"*'charming' country with it's medieval practices, now blackmailing us for EU membership"""
1599994,*New work:
20006,"*tem nada a ver com GOT só o fato de ser medieval, mas é pica tbm, pode assistir eu garanto VIKINGS raiz Prision Break Nutella!"""
1599996,*Era uma época meio medieval
855664,*eu comprei war medieval QUE MERDA
38659,*depilação com cera podia muito bem ser um tipo de tortura medieval que eu não iria me surpreender
38658,*Si tan importante era 'Cataluña' dentro d la C. de Aragon ¿Por qué el casco antiguo medieval más grande d EU es el d Valencia?¿y el S.Grial?
1592813,*eu sei decor as fases do mundo um do crash 3 vem a do triguinho ai tem a do dinossauro a idade medieval do jet sky e aquela no oriente médio
888819,*eu quero muito ir numa exposição de arte medieval só pra eu poder tirar foto com as pinturas imitando as caras e bocas q eles faziam nelas
38653,"*eu vejo o dvd de casamento da minha mãe e do meu pai, e parece que to vendo video da era medieval, meu jesus KKKKKKKKKKk"""
38652,*I am fanboy i love u i want really meet you to fête médieval of Guerande of Loire-Atlantique of Bretagne of France of EU.
38651,"*medieval eu não sei, mas talvez da revolução industrial, quem sabe"""
38657,*eu adoro o the future is medieval de kaiser chiefs mas so até metade meu deus 1h20 de álbum as musica vai ficando tdo igual
38656,"*To olhando Tróia, e eu nem gosto de filme medieval dmkddm"""
38655,"*Se eu pudesse escolher uma época para viver, historicamente na medieval"
38654,*Na primeira aula Filosofia Medieval eu só conseguia pensar em Vikings e nas crônicas saxônicas
874878,*eu sou uma piranha medieval
874890,*Acho que era tipo um tinder medieval. Nunca entendi direito.
862073,*This week we are on eu schedule! medieval theme mixed with underground lab.
838133,*@BillGates After Brexit a whole new world of medical scientific biological research world wide as EU continues it's medieval antisemitism
20012,*Mais burra que eu que shippo duas mulheres num filme com história medieval?
20004,*eu devia estudar muito mais sobre história medieval pensando aqui é uma lacuna consderável na minha área de conhecimento
36843,*nossa mano eu almocei num castelo medieval e teve uma peça medieval la parecia que eu tava em game of thrones
862072,"*Nao curto mt dorama medieval, mas vou tentar assistir pelo Taehyung, se o first cap for legal eu acompanho..."""
31702,"*Eu e Blue discutindo sobre catolicismo medieval já a essa hora, que delícia."""
31703,"*Assisti com minha família que tem um pensamento medieval e achei maravilhoso, falaram o que eu não tenho coragem de falar."
31700,"*Se cada resposta de Medieval der 2 folhas, eu já posso considerar q tenho parte da minha monografia. "
31701,"*Ai o assunto piorou quando o cara fala que Romanos são medievais e que eu devia por leões no Jantar Medieval que faço,WTF!!! hauaHUHuhaa..."""
31706,*EU TINHA ESSA SUPER IDEIA DE UMA FIC LARRY MEDIEVAL E EU ESCREVI FUCKING 20 PÁGINAS NO MEU CADERNO SOBRE ELA 
31707,*EU ACABEI DE ACHAR MINHAS IDÉIAS DE FANFIC LARRY DE 2014 EU ERA LOUCA MAS ERA UMA GENIA
31704,*#news #top Skeleton offers clues to medieval spread of leprosy: The remains of a religious… 
1189,*olha eu sou a loka dos livros históricos se for Inglaterra e França medieval então 
31708,*Medieval pilgrim burial reveals new secrets about how leprosy reached Europe http://klou.tt/1c4smfmxe5v3y 
31709,*#news #world What life was like for a medieval leper: In excavating the medieval site of… 
855668,*Porém não é nem isso que me faz sentir tanta repulsa. Pessoas fazendo isso é normal. É que eu vejo essa parada como algo tão medieval.
855669,*isso é tão típico de anime que eu nem seiksbksbhk eu tenho sede de anime medieval assim então cá estou eu
31720,*Knights of Malta head resigns after dispute with Vatican: http://reut.rs/2khPnIk  
874882,*eu tô orgulhosa de mim mesma com a minha dedicação à faculdade nesse fim de período. se não vier um dez em medieval nessa prova eu choro
862071,*bom eu vim na verdade pra ver se essa rede social medieval ainda existia e fico mt feliz por ainda ve vcs aqui fazendo piadinha
19997,*Pau no cu desse mundo moderno! É cada bizarrice que querem te obrigar a concordar. Eu queria mesmo era estar vivendo na era medieval. VSF
31721,*EU countries are taking up the fight where the Christian Taliban controlled US is putting their medieval ideology ahead of women's health. 
19999,"*a gnt ta em 2017 ta mais q na hora de vocês aceitarem q homossexualismo É NATURAL SIM, se a cabeça de vocês é cristã medieval eu só lamento"""
19998,*Eu ando bem saturado de fantasia medieval mas tô começando a animar com Sword and Sorcery #RPG
855656,*pq musica medieval me faz me sentir abraçado eu não sei..
31722,"*#Netherlands to launch abortion fund to be supported by governments, businesses and social organisations http://wpo.st/u2fU2  #Ploumen"""
888815,"*EU DE VEZ EM QUANDO OLHO OS RECOMENDADOS NO YOUTUBE, tem um que não é medieval mas parece ser tão bonitineo que quero baixar dkdfkfkf """
888814,*eu apenas peguei essa primeira fase de Cordel Encantado que mostra a cultura Medieval!!
888817,*hoje eu tô medieval igual o cazuza.
888816,"*DAWON, SE VOCÊ ENCONTRAR UM LEHAL, POR FAVOR ME MANDA."
1209,*Scottish independence referendum in 2018/19 would not be legal - UK minister http://reut.rs/2mNGBoO  
1208,*... UK will sink into civil war without EU. Back into the Medieval period. 
888813,*Aquele momento que vc se acha a maior criminosa por ter todas as expansões https://twitter.com/Manuchegay/status/806875252022280192 …
888812,"*KJJKJKKKKKKK, meu computador ta lento de tanta expansão, tenho até o The Sims Medieval, e eu nem jogo essa poha pq tá em espanhol """
1205,*eu fico triste toda vez que eu lembro q nao vou estudar historia antiga e medieval no pre vestibular
1204,*Agora sim o modpack ficou mais ou menos como eu planejava. Extremamente hard na parte de aventura e bem voltado para o lance Medieval
1207,*eu adoro que meu professor de latim passou a manhã toda postando música medieval no grupo da turma
1206,"*79. Se eu fosse escolher uma época diferente dessa pra viver, eu escolheria a época medieval ou de Cristo."""
1201,"*em sociologia eu vou apresentar uma peça do mundo ao contrário na era medieval, onde a heterossexualidade era pecado daí eu vou ser a rainha """
1200,"*É mt bom encontrar gente do ensino médio quando me perguntam o q eu to fazendo na faculdade e eu digo """"ic em medieval"""" e eles me olham"""
1203,"*Na era medieval a Sooyeon seria a rainha, Soojung seria a princesa, dongsaeng seria o príncipe do reino vizinho e eu o soldado meia boca."""
1202,*EU AMO A DUPLA SERTANEJA MEDIEVAL CARLOS MAGNO E MAOMÉ
846228,*Eu desejaria q a prof de medieval tivesse dado na sua 1 aula a introd do livro Homens e Mulheres na Id Med.
846229,*Sim porque eu acho que estou amaldiçoada desde a medieval de 2015
838134,"*Louco pra ver essa trama medieval de humor na globo pela reação hoje em casa e aqui.porque quem teve a sorte de ver QUE REI SOU EU,NADA +"""
846224,"*Bom dia! Infelizmente eu não acordei rica no meu castelo medieval sendo a rainha, mas tudo bem, Deus no comando"""
846225,"*Depois do vilões eu fui no medieval e esse ano no comics, espero que em 2017 tenham mais eventos"""
846226,*Cá estou eu ouvindo stone sour desejando que uma espada medieval atravesse o meu coração
